date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:51:00	119842/119842	---M--	200	added ('OK')	image/jpeg	etag:%22639305dc-1d422%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-1-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-1-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:00	101866/101866	---M--	200	added ('OK')	image/jpeg	etag:%2263930dac-18dea%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-2.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-2.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:00	101866/101866	---M--	200	added ('OK')	image/jpeg	etag:%2263931076-18dea%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-2-5.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-2-5.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:00	53922/53922	---M--	200	added ('OK')	image/jpeg	etag:%22639310b9-d2a2%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-2@2x-1.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-2@2x-1.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:01	100088/100088	---M--	200	added ('OK')	image/jpeg	etag:%22639310de-186f8%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-3.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-3.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:01	56831/56831	---M--	200	added ('OK')	image/jpeg	etag:%226393110a-ddff%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-3@2x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-3@2x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:01	607/607	---M--	200	added ('OK')	image/svg+xml	etag:%22642281cf-25f%22	https://kksmartcom.com/wp-content/themes/kksmartcom/img/quote.svg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/themes/kksmartcom/img/quote.svg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:01	3630/3630	---M--	200	added ('OK')	image/png	etag:%226396e54b-e2e%22	https://kksmartcom.com/wp-content/uploads/2022/12/Avatar.png	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Avatar.png	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:02	107551/107551	---M--	200	added ('OK')	image/png	etag:%22642281b8-1a41f%22	https://kksmartcom.com/wp-content/themes/kksmartcom/img/3d.png	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/themes/kksmartcom/img/3d.png	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:02	108559/108559	---M--	200	added ('OK')	image/jpeg	etag:%226396e729-1a80f%22	https://kksmartcom.com/wp-content/uploads/2022/12/Images-4.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Images-4.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:02	61842/61842	---M--	200	added ('OK')	image/jpeg	etag:%226396e73f-f192%22	https://kksmartcom.com/wp-content/uploads/2022/12/Images-4@2x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Images-4@2x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:02	60700/60700	---M--	200	added ('OK')	image/jpeg	etag:%226396e75d-ed1c%22	https://kksmartcom.com/wp-content/uploads/2022/12/Images-5.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Images-5.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:03	35425/35425	---M--	200	added ('OK')	image/jpeg	etag:%226396e764-8a61%22	https://kksmartcom.com/wp-content/uploads/2022/12/Images-5@2x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Images-5@2x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:03	94951/94951	---M--	200	added ('OK')	image/jpeg	etag:%226396e948-172e7%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-6-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-6-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:03	95135/95135	---M--	200	added ('OK')	image/jpeg	etag:%226396e954-1739f%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-6@2x-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-6@2x-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:03	318394/318394	---M--	200	added ('OK')	image/jpeg	etag:%226396e9ec-4dbba%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-7-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-7-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:04	284435/284435	---M--	200	added ('OK')	image/jpeg	etag:%226396e9fe-45713%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-7@2x-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-7@2x-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:04	99185/99185	---M--	200	added ('OK')	image/jpeg	etag:%226396eb1c-18371%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-8-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-8-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:04	98419/98419	---M--	200	added ('OK')	image/jpeg	etag:%226396eb29-18073%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-8@2x-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-8@2x-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:04	73279/73279	---M--	200	added ('OK')	image/jpeg	etag:%226396eb3b-11e3f%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-9-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-9-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:04	72692/72692	---M--	200	added ('OK')	image/jpeg	etag:%226396eb49-11bf4%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-9@2x-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-9@2x-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:05	180494/180494	---M--	200	added ('OK')	image/jpeg	etag:%22639888d6-2c10e%22	https://kksmartcom.com/wp-content/uploads/2022/12/color-2-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/color-2-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:05	178954/178954	---M--	200	added ('OK')	image/jpeg	etag:%22639888e4-2bb0a%22	https://kksmartcom.com/wp-content/uploads/2022/12/color@2x-2-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/color@2x-2-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:05	171784/171784	---M--	200	added ('OK')	image/jpeg	etag:%22639888bb-29f08%22	https://kksmartcom.com/wp-content/uploads/2022/12/bw-3-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/bw-3-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:05	169463/169463	---M--	200	added ('OK')	image/jpeg	etag:%22639888c4-295f7%22	https://kksmartcom.com/wp-content/uploads/2022/12/bw@2x-2-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/bw@2x-2-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:06	101152/101152	---M--	200	added ('OK')	image/jpeg	etag:%226396eb74-18b20%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-11.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-11.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:06	57111/57111	---M--	200	added ('OK')	image/jpeg	etag:%226396eb76-df17%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-11@2x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-11@2x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:06	109077/109077	---M--	200	added ('OK')	image/jpeg	etag:%226396eb83-1aa15%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-12.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-12.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:06	60720/60720	---M--	200	added ('OK')	image/jpeg	etag:%226396eb85-ed30%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-12@2x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-12@2x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:06	142154/142154	---M--	200	added ('OK')	image/jpeg	etag:%226396eb9b-22b4a%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-13-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-13-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:07	140986/140986	---M--	200	added ('OK')	image/jpeg	etag:%226396eba7-226ba%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-13@2x-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-13@2x-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:07	110977/110977	---M--	200	added ('OK')	image/jpeg	etag:%226396ebb2-1b181%22	https://kksmartcom.com/wp-content/uploads/2022/12/Imge-14.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Imge-14.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:07	56540/56540	---M--	200	added ('OK')	image/jpeg	etag:%226396ebb3-dcdc%22	https://kksmartcom.com/wp-content/uploads/2022/12/Imge-14@2x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Imge-14@2x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:07	105869/105869	---M--	200	added ('OK')	image/jpeg	etag:%226396f086-19d8d%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.2.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.2.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:07	54081/54081	---M--	200	added ('OK')	image/jpeg	etag:%226396f08d-d341%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.2@2x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.2@2x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:08	95136/95136	---M--	200	added ('OK')	image/jpeg	etag:%226396f0ae-173a0%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.23.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.23.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:08	57120/57120	---M--	200	added ('OK')	image/jpeg	etag:%226396f094-df20%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.2@22x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.2@22x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:08	110733/110733	---M--	200	added ('OK')	image/jpeg	etag:%226396f0c3-1b08d%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.233.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.233.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:08	61790/61790	---M--	200	added ('OK')	image/jpeg	etag:%226396f099-f15e%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.2@222x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.2@222x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:09	93421/93421	---M--	200	added ('OK')	image/jpeg	etag:%226396f0cd-16ced%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.2333.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.2333.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:09	54990/54990	---M--	200	added ('OK')	image/jpeg	etag:%226396f0a0-d6ce%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.2@2222x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.2@2222x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:09	107949/107949	---M--	200	added ('OK')	image/jpeg	etag:%226396f0b8-1a5ad%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.23%d1%85.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.23%d1%85.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:09	56063/56063	---M--	200	added ('OK')	image/jpeg	etag:%226396f088-daff%22	https://kksmartcom.com/wp-content/uploads/2022/12/img-11.2@2.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/img-11.2@2.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:10	2500/2500	---M--	200	added ('OK')	image/png	etag:%22639707d1-9c4%22	https://kksmartcom.com/wp-content/uploads/2022/12/image-2801.png	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/image-2801.png	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:10	1877/1877	---M--	200	added ('OK')	image/png	etag:%22639707d3-755%22	https://kksmartcom.com/wp-content/uploads/2022/12/image-2802.png	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/image-2802.png	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:10	1886/1886	---M--	200	added ('OK')	image/png	etag:%22639707d4-75e%22	https://kksmartcom.com/wp-content/uploads/2022/12/image-2803.png	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/image-2803.png	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:10	134841/134841	---M--	200	added ('OK')	image/jpeg	etag:%226396ebc7-20eb9%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-15-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-15-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:11	133572/133572	---M--	200	added ('OK')	image/jpeg	etag:%226396ebd3-209c4%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-15@2x-scaled.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-15@2x-scaled.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:11	148457/148457	---M--	200	added ('OK')	image/jpeg	etag:%226396ebdd-243e9%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-16.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-16.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:11	85053/85053	---M--	200	added ('OK')	image/jpeg	etag:%226396ebe1-14c3d%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-16@2x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-16@2x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:11	136149/136149	---M--	200	added ('OK')	image/jpeg	etag:%226396f91f-213d5%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-17.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-17.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:11	83147/83147	---M--	200	added ('OK')	image/jpeg	etag:%226396f9c3-144cb%22	https://kksmartcom.com/wp-content/uploads/2022/12/Image-17@2x.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Image-17@2x.jpg	(from https://kksmartcom.com/projects/punk-panda-swap-stake-and-farm-platform)
17:51:12	850/850	---MC-	200	added ('OK')	application/rss+xml	etag:%223d49a200947ce2db40973a9fdf8452da%22	https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform/feed	D:/Crack%20site/kksmartcom.com/kksmartcom.com/projects/assetario-branding-for-the-saas-platform/feed	(from https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform)
17:51:12	8112/8112	---MCZ	200	added ('OK')	application/json	date:Mon,%2003%20Apr%202023%2016:51:13%20GMT	https://kksmartcom.com/wp-json/wp/v2/posts/6793	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-json/wp/v2/posts/6793.json	(from https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform)
17:51:12	2778/2778	---MCZ	200	added ('OK')	application/json	date:Mon,%2003%20Apr%202023%2016:51:13%20GMT	https://kksmartcom.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkksmartcom.com%2Fprojects%2Fassetario-branding-for-the-saas-platform	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-json/oembed/1.0/embed37cd.json	(from https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform)
17:51:12	1/1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2003%20Apr%202023%2016:51:13%20GMT	https://kksmartcom.com/?p=6793	D:/Crack%20site/kksmartcom.com/kksmartcom.com/index23e1.html	(from https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform)
17:51:13	2900/2900	---MCZ	200	added ('OK')	text/xml	date:Mon,%2003%20Apr%202023%2016:51:13%20GMT	https://kksmartcom.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkksmartcom.com%2Fprojects%2Fassetario-branding-for-the-saas-platform&format=xml	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-json/oembed/1.0/embed899c	(from https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform)
17:51:13	95396/95396	---M--	200	added ('OK')	image/jpeg	etag:%2263adaafe-174a4%22	https://kksmartcom.com/wp-content/uploads/2022/12/Group-480956761.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Group-480956761.jpg	(from https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform)
17:51:13	84111/84111	---M--	200	added ('OK')	image/jpeg	etag:%2263adb184-1488f%22	https://kksmartcom.com/wp-content/uploads/2022/12/asseterio-case-03.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/asseterio-case-03.jpg	(from https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform)
17:51:13	67777/67777	---M--	200	added ('OK')	image/jpeg	etag:%2263adb17d-108c1%22	https://kksmartcom.com/wp-content/uploads/2022/12/asseterio-case-031.jpg	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/asseterio-case-031.jpg	(from https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform)
17:51:14	4316/4316	---M--	200	added ('OK')	image/png	etag:%2263adb236-10dc%22	https://kksmartcom.com/wp-content/uploads/2022/12/Avatar-8.png	D:/Crack%20site/kksmartcom.com/kksmartcom.com/wp-content/uploads/2022/12/Avatar-8.png	(from https://kksmartcom.com/projects/assetario-branding-for-the-saas-platform)
